Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Traffic_per_Area,AvgSpeed_per_Area,Traffic_per_Weather,Traffic_per_Month,Traffic_per_Day,WeekOfYear,Quarter,Traffic_per_Capacity,Congestion_Impact,Incident_Rate,Pedestrian_Ratio,PublicTransport_Effect,Parking_Load,Env_Impact_per_Traffic,Traffic_std_per_Area,Traffic_cv_per_Area
24467,48.04527994354641,1.2602816182079628,87.06672064987085,100.0,2,98.934,27.17810071964689,79.87400824766155,82.2757341564846,103,55529148,38.64434142589853,29166.666789531882,28952.18727272727,29510.237654320987,52,4,244.67,21302.6145414039,8.174275554828953e-05,0.004209751910736911,900.2468661216253,0.0033627226123547883,0.004043568888707238,11269.607702679385,0.00020294940780793872
27117,47.71553249282999,1.5,85.06159156332932,100.0,2,104.234,68.59935017321968,80.15558272280208,92.88672666356024,100,20060010,42.14086635244192,29166.666789531882,28952.18727272727,29510.237654320987,52,4,271.17,23066.151784228012,7.37544713648265e-05,0.0036877235682413246,395.29528970066156,0.0034254057109400094,0.003843861784120662,7826.446573022493,0.0003901516785396664
18397,47.81985992022602,1.0566853674109131,69.80700025203973,91.77096331718047,0,86.794,12.186601670892731,98.78201957011316,53.03247612281677,94,20060010,42.14086635244192,29558.70374848851,28952.18727272727,29510.237654320987,52,4,200.46645839834932,12842.39383636775,0.0,0.00510952872750992,1509.608707728635,0.002882669789792725,0.004717834429526553,7826.446573022493,0.0003901516785396664
29818,37.17266249822247,1.5,100.0,100.0,2,109.636,60.33409429033221,65.27485441346349,57.39641256358231,114,55695194,36.06262878769047,29053.46064814815,28952.18727272727,29510.237654320987,52,4,298.18,29818.0,6.70735797169495e-05,0.003823194043866121,494.2147611682631,0.0019248914267751798,0.0036768394929237373,14130.779260460964,0.0002537163127658908
24265,47.65180139005188,1.3423461990954717,89.44946885934573,100.0,2,98.53,21.42253271540617,95.43173186351692,59.90575682961247,108,52985940,37.53518869277331,29183.31803962461,28952.18727272727,29510.237654320987,52,4,242.65,21704.913618720242,8.242324335462601e-05,0.004450855141149805,1132.685865035447,0.0024688133867550987,0.00406058108386565,11896.453957688826,0.00022452095702536987
28695,28.29664890184474,1.5,88.51170243471401,100.0,1,107.39,71.62852886999195,82.0125408935134,83.11474419850612,110,28857360,39.789691994777506,29166.666789531882,28952.18727272727,29510.237654320987,52,4,286.95,25398.433013641185,3.4849276877504794e-05,0.003833420456525527,400.6085347932014,0.0028964887331767246,0.0037424638438752398,8597.54520303272,0.0002979324928902963
8639,46.01407600242205,1.2397727549728692,29.01128298624358,41.2461048502849,0,67.27799999999999,41.84851217170251,79.65096101389852,71.22289237334242,196,28857360,39.789691994777506,29558.70374848851,28952.18727272727,29510.237654320987,52,4,209.45008095571302,2506.284737181583,0.0,0.022687811089246442,206.43505710679946,0.008244344527531243,0.00778770691052205,8597.54520303272,0.0002979324928902963
38695,32.07508124881407,1.5,100.0,100.0,1,127.39,30.0438025877901,89.37726188641166,59.88057522972238,106,25206571,40.14985524240038,29053.46064814815,28952.18727272727,29510.237654320987,52,4,386.95,38695.0,2.584313218762114e-05,0.002739372011887841,1287.9528111306981,0.0015475016211325076,0.003292156609381057,9711.263364053892,0.0003852671338776659
31157,35.55527373079061,1.5,100.0,100.0,5,112.314,51.39067233048055,75.13225350442504,86.1289073365727,88,25206571,40.14985524240038,29166.666789531882,28952.18727272727,29510.237654320987,52,4,311.57,31157.0,0.00016047758128189492,0.0028244054305613508,606.2773376389616,0.0027643517455651283,0.003604775812818949,9711.263364053892,0.0003852671338776659
15625,57.11354398431418,1.0821009776403812,58.14486962199546,81.92702813030395,3,81.25,40.11308865328693,71.61411510805087,50.31723442472671,111,13895755,43.447576407426816,29053.46064814815,28952.18727272727,29510.237654320987,52,4,190.71850104398544,9085.135878436791,0.000192,0.007104,389.52373214271705,0.0032203030031825097,0.0052,7085.2678637526205,0.0005098872183449276
4776,20.0,1.2619409205711705,20.913385500762185,22.35276344476839,1,59.552,50.16464727605632,83.7584345632789,93.82751095315876,208,13895755,43.447576407426816,29183.31803962461,28952.18727272727,29510.237654320987,52,4,213.66485677715215,998.8232915164019,0.00020938023450586265,0.04355108877721943,95.2064902144661,0.019645626246473778,0.012469011725293131,7085.2678637526205,0.0005098872183449276
12191,40.35386255737838,1.392508525397672,42.62472680911824,60.310530858734566,0,74.382,41.842185384604754,68.54164518560573,63.97904044587835,191,55529148,38.64434142589853,29053.46064814815,28952.18727272727,28911.2551566081,52,4,202.13716951944917,5196.380445299605,0.0,0.01566729554589451,291.35667479943595,0.005248055159205836,0.006101386268558774,11269.607702679385,0.00020294940780793872
40619,20.0,1.5,100.0,100.0,2,131.238,55.01277638224335,69.41366681757725,55.82360334727361,103,55529148,38.64434142589853,29558.70374848851,28952.18727272727,28911.2551566081,52,4,406.19,40619.0,4.923804131071666e-05,0.002535759127501908,738.3557542663984,0.0013743224438630595,0.0032309510327679166,11269.607702679385,0.00020294940780793872
9873,48.48323185224788,1.0148286249952347,33.259455332424736,48.57113210249322,0,69.746,48.361065891538914,88.63410379843836,56.22308812710137,208,20060010,42.14086635244192,29053.46064814815,28952.18727272727,28911.2551566081,52,4,203.26888776580947,3283.706024970294,0.0,0.02106755798642763,204.15182788035585,0.005694630621604514,0.007064316823660488,7826.446573022493,0.0003901516785396664
45054,31.61967649365137,1.5,100.0,100.0,0,140.108,38.06458640402886,97.0125164941632,90.0996362762861,79,55695194,36.06262878769047,29183.31803962461,28952.18727272727,28911.2551566081,52,4,450.54,45054.0,0.0,0.0017534514138589248,1183.6198486904186,0.0019998143622383386,0.003109779375860079,14130.779260460964,0.0002537163127658908
13835,51.23684416832625,1.2373459825867326,49.687796725142384,65.23672115167459,0,77.67,26.318737354103583,92.29786427715608,96.56368941989568,201,55695194,36.06262878769047,29166.666789531882,28952.18727272727,28911.2551566081,52,4,212.0738098997004,6874.306676923449,0.0,0.01452837007589447,525.6711146077403,0.00697966674520388,0.005614022406938923,14130.779260460964,0.0002537163127658908
22763,34.13851103722213,1.398981340985504,66.69203473739942,100.0,0,95.526,54.66310685187096,93.68272996024008,68.18048770735234,97,9023348,43.66178943202065,29166.666789531882,28952.18727272727,28911.2551566081,52,4,227.63,15181.10786727423,0.0,0.00426130123445943,416.42345836076254,0.0029952329529215104,0.0041965470280718705,6218.876407232386,0.0006891983338371063
6135,43.598043876218696,1.0720533107847972,20.114701362103283,32.66726304108331,0,62.27,41.44156988125784,68.56893910141638,95.73928017004928,219,9023348,43.66178943202065,29166.666789531882,28952.18727272727,28911.2551566081,52,4,187.80269385544923,1234.0369285650363,0.0,0.03569682151589242,148.03975857040552,0.01560542464059483,0.01014995925020375,6218.876407232386,0.0006891983338371063
24624,43.13692697298941,1.0669141550247798,88.9468175708657,100.0,2,99.248,63.48405372193349,91.03729679339344,88.03594628642247,89,52985940,37.53518869277331,29053.46064814815,28952.18727272727,28911.2551566081,52,4,246.24,21902.26435864997,8.122157244964262e-05,0.0036143599740090966,387.8769321797815,0.0035752089947377547,0.0040305393112410656,11896.453957688826,0.00022452095702536987
13864,47.36294936675798,1.0815218893478948,56.11394059360693,66.42481598154686,0,77.72800000000001,43.62142725464865,90.81882630772677,74.46899983992893,193,52985940,37.53518869277331,29166.666789531882,28952.18727272727,28911.2551566081,52,4,208.7171758797418,7779.6367238976645,0.0,0.013920946335833814,317.82545580331833,0.005371393525672888,0.005606462781304097,11896.453957688826,0.00022452095702536987
23962,44.56062967752603,1.1342267078256405,79.88716117528882,100.0,4,97.924,61.0573025972392,77.73535118372214,71.11855192528904,91,28857360,39.789691994777506,29558.70374848851,28952.18727272727,28911.2551566081,52,4,239.62,19142.56156082271,0.00016693097404223354,0.0037976796594608128,392.4510088181242,0.0029679722863404155,0.004086637175527919,8597.54520303272,0.0002979324928902963
17209,57.13382648146195,1.230157017202733,58.17803091397354,88.00860902365184,1,84.418,36.57687500564303,74.53464108191972,96.54353988619567,98,28857360,39.789691994777506,29166.666789531882,28952.18727272727,28911.2551566081,52,4,195.53768876605213,10011.857339985705,5.8109128944157125e-05,0.005694694636527399,470.488525806128,0.005610061007972321,0.0049054564472078566,8597.54520303272,0.0002979324928902963
47867,38.83321450562976,1.5,100.0,100.0,2,145.73399999999998,50.50233706911506,68.54742376745654,91.79055099265749,91,25206571,40.14985524240038,29166.666789531882,28952.18727272727,28911.2551566081,52,4,478.67,47867.0,4.1782438840955146e-05,0.0019011009672634592,947.8175224740894,0.001917616541514143,0.0030445609710238785,9711.263364053892,0.0003852671338776659
24445,56.260726166765046,1.016740560054299,80.50115328502777,100.0,2,98.89,31.72772675054967,95.57719866747856,73.99687405299622,108,55529148,38.64434142589853,29166.666789531882,28952.18727272727,29697.560821484993,52,4,244.45,19678.50692052504,8.181632235631008e-05,0.0044180814072407445,770.4617539161233,0.003027076050439608,0.004045408058907752,11269.607702679385,0.00020294940780793872
35320,33.21535367766914,1.5,100.0,100.0,2,120.64,70.78874280872114,90.63000047586443,84.74523437064896,115,55529148,38.64434142589853,29053.46064814815,28952.18727272727,29697.560821484993,52,4,353.2,35320.0,5.662514156285391e-05,0.0032559456398640997,498.94938938862737,0.002399355446507615,0.003415628539071348,11269.607702679385,0.00020294940780793872
23540,48.215164567744495,1.0815671196710903,82.3228840526121,100.0,2,97.08,32.31793356625441,88.12336232750641,83.63920525978676,118,20060010,42.14086635244192,29166.666789531882,28952.18727272727,29697.560821484993,52,4,235.4,19378.80690598489,8.496176720475786e-05,0.005012744265080714,728.3881548843793,0.003553067343236481,0.004124044180118946,7826.446573022493,0.0003901516785396664
32470,50.57830878745408,1.5,100.0,100.0,4,114.94,67.01396122683121,82.9312576953237,84.46076305748056,80,55695194,36.06262878769047,29166.666789531882,28952.18727272727,29697.560821484993,52,4,324.7,32470.0,0.00012319063751154913,0.0024638127502309825,484.5259018504279,0.002601193811440732,0.003539882968894364,14130.779260460964,0.0002537163127658908
40840,35.81024882542076,1.5,100.0,100.0,3,131.68,17.163782967116354,95.12662780968024,96.1470977284534,99,55695194,36.06262878769047,29166.666789531882,28952.18727272727,29697.560821484993,52,4,408.4,40840.0,7.345739471106758e-05,0.00242409402546523,2379.428828612218,0.002354238436054197,0.0032242899118511267,14130.779260460964,0.0002537163127658908
26011,35.22516016261817,1.5,83.73462974998532,100.0,0,102.022,74.59989829689091,76.05221866126664,97.24863547679044,96,52985940,37.53518869277331,29053.46064814815,28952.18727272727,29697.560821484993,52,4,260.11,21780.214544268678,0.0,0.003690746222751913,348.6733976027961,0.003738750354726479,0.003922263657683288,11896.453957688826,0.00022452095702536987
39102,41.209483913152994,1.5,100.0,100.0,4,128.204,74.8102415071791,68.5643271431639,83.65452988563203,99,28857360,39.789691994777506,29166.666789531882,28952.18727272727,29697.560821484993,52,4,391.02,39102.0,0.00010229655772083269,0.002531839803590609,522.682445775123,0.0021393926112636703,0.0032787069715104087,8597.54520303272,0.0002979324928902963
8685,36.23010827147574,1.2431213944258734,25.988464751504207,39.15652808220315,1,67.37,13.90986272042882,74.08524062321138,73.20207901049115,221,28857360,39.789691994777506,29166.666789531882,28952.18727272727,29697.560821484993,52,4,221.8020959817267,2257.0981636681404,0.00011514104778353483,0.0254461715601612,624.3771182043884,0.008428564077201052,0.0077570523891767424,8597.54520303272,0.0002979324928902963
30857,51.25583207833968,1.5,99.5890780679051,100.0,0,111.714,48.68074226058933,86.75225226038714,71.17207023979364,87,25206571,40.14985524240038,29053.46064814815,28952.18727272727,29697.560821484993,52,4,308.57,30730.201819413476,0.0,0.0028194574974884142,633.8646160081464,0.0023065129545903245,0.0036203778721197784,9711.263364053892,0.0003852671338776659
10880,50.71642109708517,1.2180021713725118,30.17793792616584,57.4748719644113,0,71.76,57.186982723367855,69.90199601211444,77.70041929807384,193,25206571,40.14985524240038,29183.31803962461,28952.18727272727,29697.560821484993,52,4,189.30011721882468,3283.359646366843,0.0,0.017738970588235294,190.253087011604,0.007141582656072963,0.006595588235294118,9711.263364053892,0.0003852671338776659
22390,54.30615396489634,1.16253545551068,80.58383412953917,100.0,0,94.78,76.77994204193074,60.49308092918031,62.26620686457338,105,55529148,38.64434142589853,29053.46064814815,28952.18727272727,29530.3576,52,4,223.9,18042.720461603818,0.0,0.004689593568557392,291.61261918864784,0.002780982888100642,0.004233139794551139,11269.607702679385,0.00020294940780793872
15580,45.87963602135324,1.190371568512875,50.38072207649448,82.26528243764547,0,81.16,47.45776782895193,84.81266974788412,64.4940819228898,92,20060010,42.14086635244192,29166.666789531882,28952.18727272727,29530.3576,52,4,189.38730334766865,7849.3164995178395,0.0,0.005905006418485238,328.2918837681893,0.004139543127271489,0.005209242618741976,7826.446573022493,0.0003901516785396664
29051,30.58430233819483,1.5,89.60599586929919,100.0,2,108.102,19.022665212032248,88.02253697417463,57.08099516887562,102,55695194,36.06262878769047,29053.46064814815,28952.18727272727,29530.3576,52,4,290.51,26031.43785999011,6.884444597432102e-05,0.003511066744690372,1527.1782200963414,0.0019648547440320684,0.0037211111493580256,14130.779260460964,0.0002537163127658908
44489,34.879801454414256,1.5,100.0,100.0,4,138.978,68.57365046241331,63.43903977576464,82.85218876603416,102,52985940,37.53518869277331,29166.666789531882,28952.18727272727,29530.3576,52,4,444.89,44489.0,8.990986535997662e-05,0.0022927015666794038,648.7768946234731,0.0018623072841833749,0.003123873316999708,11896.453957688826,0.00022452095702536987
53222,51.55539351171018,1.5,100.0,100.0,1,156.44400000000002,43.90611573444628,72.66495814619759,68.83615108345657,116,52985940,37.53518869277331,29166.666789531882,28952.18727272727,29530.3576,52,4,532.22,53222.0,1.878922250197287e-05,0.0021795498102288526,1212.1773723254912,0.0012933777588864863,0.0029394611250986437,11896.453957688826,0.00022452095702536987
17702,50.0669127055722,1.167729119990384,61.18245418083992,87.44977449232293,1,85.404,36.9804846698225,82.89291401070864,96.44367891928856,101,28857360,39.789691994777506,29166.666789531882,28952.18727272727,29530.3576,52,4,202.42476441782054,10830.518039092281,5.6490792000903855e-05,0.005705569992091289,478.684910650874,0.005448179805631486,0.0048245396000451924,8597.54520303272,0.0002979324928902963
30861,42.531128576997055,1.5,100.0,100.0,3,111.722,40.32916786552028,88.78672191041913,84.86680231013396,94,25206571,40.14985524240038,29183.31803962461,28952.18727272727,29530.3576,52,4,308.61,30861.0,9.72100709633518e-05,0.00304591555685169,765.2277900428696,0.002749969291666957,0.0036201678493891967,9711.263364053892,0.0003852671338776659
39927,50.83188845965524,1.5,100.0,100.0,2,129.85399999999998,28.17447008006986,75.07899696131135,93.30877494804407,91,55529148,38.64434142589853,29166.666789531882,28952.18727272727,28842.780526735834,52,4,399.27,39927.0,5.0091416835725196e-05,0.0022791594660254966,1417.134018369477,0.0023369843701766743,0.0032522854208931295,11269.607702679385,0.00020294940780793872
25371,38.60405447787319,1.5,87.06810366327105,100.0,1,100.742,12.471261526183586,79.7362649733594,74.821004816858,91,55529148,38.64434142589853,29053.46064814815,28952.18727272727,28842.780526735834,52,4,253.71,22090.048580408496,3.9415080209688224e-05,0.0035867722990816286,2034.3571455648841,0.002949075906225927,0.003970754010484412,11269.607702679385,0.00020294940780793872
15142,55.782263572964496,1.2455733636868946,58.18371917234776,74.39300982133175,1,80.28399999999999,20.44285567876578,63.10603676259005,91.23596284012444,115,20060010,42.14086635244192,29166.666789531882,28952.18727272727,28842.780526735834,52,4,203.5406288355082,8810.178757076897,6.60414740457007e-05,0.007594769515255581,740.698865067475,0.006025357471940592,0.005302073702285035,7826.446573022493,0.0003901516785396664
15409,54.27843514945288,1.2724417864705282,52.92825842540528,77.6547802751766,2,80.818,28.72708129232293,71.09332175235937,60.45043364419676,113,55695194,36.06262878769047,29166.666789531882,28952.18727272727,28842.780526735834,52,4,198.42951001080476,8155.7153407707,0.0001297942760724252,0.007333376598092024,536.3928149609103,0.003923060136556348,0.00524485690181063,14130.779260460964,0.0002537163127658908
43925,20.91545916086617,1.5,100.0,100.0,1,137.85,76.35841103806088,65.01329912511824,73.29717238830244,94,55695194,36.06262878769047,29166.666789531882,28952.18727272727,28842.780526735834,52,4,439.25,43925.0,2.2766078542970974e-05,0.0021400113830392716,575.247695739839,0.0016686891835697767,0.0031383039271485487,14130.779260460964,0.0002537163127658908
34512,31.239675018942297,1.5,100.0,100.0,0,119.024,75.30377600718846,77.44228371910742,92.9867164127518,98,52985940,37.53518869277331,29166.666789531882,28952.18727272727,28842.780526735834,52,4,345.12,34512.0,0.0,0.002839592025961984,458.3037110477103,0.0026943299841432487,0.003448771441817339,11896.453957688826,0.00022452095702536987
38878,30.81440429125783,1.5,100.0,100.0,3,127.756,51.90021969280138,99.07125385810572,98.79097281359697,95,52985940,37.53518869277331,29166.666789531882,28952.18727272727,28842.780526735834,52,4,388.78,38878.0,7.716446319255105e-05,0.0024435413344307834,749.0912414267184,0.002541050795143705,0.0032860743865425176,11896.453957688826,0.00022452095702536987
23595,40.78801225509214,1.341208118498069,69.68726366509327,100.0,1,97.19,21.27740508680026,63.84219463250383,65.10688756820629,92,28857360,39.789691994777506,29166.666789531882,28952.18727272727,28842.780526735834,52,4,235.95,16442.709861778756,4.238186056367875e-05,0.0038991311718584447,1108.9228175966575,0.002759351030650828,0.004119093028183937,8597.54520303272,0.0002979324928902963
25176,27.378958882299305,1.5,84.30012446746167,100.0,0,100.352,21.85772624053251,97.05866408711724,79.32401047312503,107,55529148,38.64434142589853,29166.666789531882,28952.18727272727,29062.98372093023,52,4,251.76,21223.39933592815,0.0,0.00425007944073721,1151.8123945259297,0.003150778935221045,0.003986018430251033,11269.607702679385,0.00020294940780793872
24569,38.70038892634993,1.2391717372458015,80.30647695732333,100.0,2,99.138,66.0272960364641,77.60503385090017,73.61168646462525,102,55529148,38.64434142589853,29558.70374848851,28952.18727272727,29062.98372093023,52,4,245.69,19730.498323644766,8.140339452155154e-05,0.004151573120599129,372.10368248961123,0.0029961205773383227,0.004035084863038789,11269.607702679385,0.00020294940780793872
7533,31.69216031316374,1.0412994673832214,27.70434457451718,34.91511793327386,0,65.066,69.88142423799712,82.76392062799871,56.74094088116546,178,20060010,42.14086635244192,29166.666789531882,28952.18727272727,29062.98372093023,52,4,215.751813137114,2086.968276798379,0.0,0.023629364131156246,107.79688711473096,0.0075323165911543154,0.008637461834594452,7826.446573022493,0.0003901516785396664
43698,42.53656332396839,1.5,100.0,100.0,0,137.39600000000002,14.240743120033954,63.881606526123306,55.516656258454525,105,55695194,36.06262878769047,29166.666789531882,28952.18727272727,29062.98372093023,52,4,436.98,43698.0,0.0,0.002402855965948098,3068.5196433692718,0.0012704621780963551,0.003144217126641952,14130.779260460964,0.0002537163127658908
15093,65.69012324109659,1.294569776191068,40.96964278949875,78.41611308398596,0,80.186,29.102619509854037,77.42333891923003,89.96872589108779,100,9023348,43.66178943202065,29166.666789531882,28952.18727272727,29062.98372093023,52,4,192.47319723479475,6183.548186219046,0.0,0.006625588020936858,518.6131095480793,0.0059609571252294295,0.00531279401046843,6218.876407232386,0.0006891983338371063
35098,31.728061569094184,1.5,100.0,100.0,0,120.196,59.890142400859546,89.62751295222459,57.82076988615725,104,52985940,37.53518869277331,29053.46064814815,28952.18727272727,29062.98372093023,52,4,350.98,35098.0,0.0,0.002963131802381902,586.0396818741956,0.0016474092508449842,0.0034245825972989913,11896.453957688826,0.00022452095702536987
36857,32.40321366687217,1.5,100.0,100.0,1,123.714,21.337770192042264,83.61042386543335,73.22391248194357,95,52985940,37.53518869277331,29166.666789531882,28952.18727272727,29062.98372093023,52,4,368.57,36857.0,2.7131888108093443e-05,0.002577529370268877,1727.3126324017444,0.00198670300029692,0.003356594405404672,11896.453957688826,0.00022452095702536987
17886,50.77969051523717,1.07977095527159,68.92999756652262,89.19086769490144,3,85.77199999999999,68.76073814125888,88.03307735856329,60.462293232598384,90,28857360,39.789691994777506,29053.46064814815,28952.18727272727,29062.98372093023,52,4,200.53622598653612,12328.819364748235,0.0001677289500167729,0.005031868500503187,260.1193716573523,0.0033804256531699867,0.004795482500279548,8597.54520303272,0.0002979324928902963
31295,20.395815119817215,1.5,100.0,100.0,2,112.59,17.87313410480791,65.94037075133119,87.85211804495631,108,25206571,40.14985524240038,29166.666789531882,28952.18727272727,29062.98372093023,52,4,312.95,31295.0,6.390797251957181e-05,0.003451030516056878,1750.9520051987738,0.0028072253729016236,0.0035976993129892957,9711.263364053892,0.0003852671338776659
14496,39.83403651606815,1.2909687803508825,57.48693850018748,75.90701172748635,0,78.992,66.94692207278939,98.69429520750478,76.28703335331522,184,13895755,43.447576407426816,29053.46064814815,28952.18727272727,29062.98372093023,52,4,190.97050022258904,8333.306604987178,0.0,0.012693156732891833,216.5297455234601,0.005262626473048787,0.005449227373068433,7085.2678637526205,0.0005098872183449276
33554,53.19098696220624,1.5,100.0,100.0,0,117.108,19.27010425505512,82.4296126370269,76.79591399325065,122,55529148,38.64434142589853,29558.70374848851,28952.18727272727,29105.27751572327,52,4,335.54,33554.0,0.0,0.003635930142456935,1741.246417553646,0.002288726053324511,0.0034901353042856294,11269.607702679385,0.00020294940780793872
24033,52.2633831016032,1.3915417229246994,88.01001826225644,100.0,1,98.066,45.63181758488531,95.87931873759966,75.06954166746223,109,55529148,38.64434142589853,29166.666789531882,28952.18727272727,29105.27751572327,52,4,240.33,21151.447688968092,4.160945366787334e-05,0.004535430449798194,526.6719861704672,0.003123602615880757,0.004080472683393667,11269.607702679385,0.00020294940780793872
28848,35.92631003917412,1.5,97.65289745042315,100.0,2,107.696,24.389385629721573,63.65145155203009,68.9170615676629,107,20060010,42.14086635244192,29166.666789531882,28952.18727272727,29105.27751572327,52,4,288.48,28170.907856498074,6.932889628397117e-05,0.003709095951192457,1182.8096221023723,0.002388971906810278,0.0037332224070992788,7826.446573022493,0.0003901516785396664
23576,60.885196583612846,1.316946629580807,80.78082395419133,100.0,1,97.152,26.85769978675504,76.98895052782224,68.95201487251765,94,20060010,42.14086635244192,29166.666789531882,28952.18727272727,29105.27751572327,52,4,235.76,19044.88705544015,4.241601628775026e-05,0.003987105531048524,877.8115842826785,0.0029246697859059063,0.004120800814387513,7826.446573022493,0.0003901516785396664
16132,35.218386777188186,1.1527002105273692,47.6555331112546,79.53397305749067,1,82.26400000000001,58.69375468627017,65.4256554957782,98.99535844663848,98,55695194,36.06262878769047,29166.666789531882,28952.18727272727,29105.27751572327,52,4,202.8315621594696,7687.790601507592,6.198859409868585e-05,0.006074882221671213,274.8503667251952,0.006136583092402583,0.005099429704934292,14130.779260460964,0.0002537163127658908
44701,33.237346243249426,1.5,100.0,100.0,2,139.402,40.41787063084419,76.89556507480229,51.77792484045551,120,55695194,36.06262878769047,29166.666789531882,28952.18727272727,29105.27751572327,52,4,447.01,44701.0,4.474172837296705e-05,0.002684503702378023,1105.9711781522506,0.0011583169244637817,0.0031185432093241757,14130.779260460964,0.0002537163127658908
41703,25.589365909802083,1.5,100.0,100.0,3,133.406,62.85131869514831,63.24338251643841,55.226934798794375,89,52985940,37.53518869277331,29166.666789531882,28952.18727272727,29105.27751572327,52,4,417.03,41703.0,7.193727069994964e-05,0.0021341390307651727,663.5182978781189,0.0013242916528497799,0.0031989545116658277,11896.453957688826,0.00022452095702536987
39454,41.91492500534525,1.5,100.0,100.0,3,128.90800000000002,30.88215397790473,79.23197558445206,83.09920380445847,100,52985940,37.53518869277331,29166.666789531882,28952.18727272727,29105.27751572327,52,4,394.54,39454.0,7.603791757489735e-05,0.0025345972524965783,1277.5663261127502,0.0021062301364743363,0.0032672986262482894,11896.453957688826,0.00022452095702536987
26134,20.0,1.5,77.2554672156357,100.0,1,102.268,23.47071658726512,62.89315292568099,53.94595680847377,101,28857360,39.789691994777506,29166.666789531882,28952.18727272727,29105.27751572327,52,4,261.34,20189.943802134236,3.826432999158185e-05,0.0038646973291497667,1113.4726075717663,0.002064205893031062,0.003913216499579092,8597.54520303272,0.0002979324928902963
17394,31.820775388962467,1.1160356528465905,64.63902446384458,83.73842382119676,1,84.788,28.754943689273848,89.59784815435016,54.444146038802096,116,28857360,39.789691994777506,29166.666789531882,28952.18727272727,29105.27751572327,52,4,207.7182636867001,11243.311915241125,5.749108888122341e-05,0.006668966310221916,604.9046796251699,0.0031300532389790785,0.00487455444406117,8597.54520303272,0.0002979324928902963
28346,42.44398598090738,1.5,90.78601578789072,100.0,2,106.692,20.454035516242136,73.09463823940229,65.07515058602246,107,13895755,43.447576407426816,29166.666789531882,28952.18727272727,29105.27751572327,52,4,283.46,25734.204035235503,7.055669230226487e-05,0.0037747830381711705,1385.8389938499429,0.002295743688210769,0.0037639173075566215,7085.2678637526205,0.0005098872183449276
11091,33.01586810209516,1.2477714904651065,44.32279757549324,60.096790295404105,0,72.182,69.75646432309892,63.80291208250357,78.18055518122266,194,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29510.237654320987,1,1,184.5522854961554,4915.841479097955,0.0,0.017491659904427012,158.99601718098208,0.0070490086720063705,0.00650815976918222,11269.607702679385,0.00020294940780793872
41919,35.30358647533479,1.5,100.0,100.0,2,133.838,29.15200420039671,92.98129045364414,65.28661329526317,111,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29510.237654320987,1,1,419.19,41919.0,4.7711061809680574e-05,0.002647963930437272,1437.9457313411594,0.0015574468211375073,0.0031927765452420143,14130.779260460964,0.0002537163127658908
30067,44.576497636691,1.5,92.39430964728936,100.0,1,110.134,63.529718134339575,64.66361917563479,55.15297394716575,102,55695194,36.06262878769047,29558.70374848851,28830.116121758736,29510.237654320987,1,1,300.67,27780.197081650495,3.325905477766322e-05,0.0033924235873216482,473.27456949235153,0.001834335781659818,0.003662952738883161,14130.779260460964,0.0002537163127658908
40243,34.05748445073152,1.5,100.0,100.0,2,130.486,29.925803531699007,67.01962457844091,82.02448174664235,99,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29510.237654320987,1,1,402.43,40243.0,4.969808413885645e-05,0.002460055164873394,1344.7592128101912,0.0020382297976453633,0.003242452103471411,11896.453957688826,0.00022452095702536987
27620,38.39724100737196,1.5,89.02152221514889,100.0,2,105.24,12.747558213854209,89.59310920982689,76.13748443693703,89,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29510.237654320987,1,1,276.2,24587.744435824126,7.24112961622013e-05,0.003222302679217958,2166.689458219711,0.00275660696730402,0.0038102824040550324,11896.453957688826,0.00022452095702536987
18866,49.17357403142849,1.0880998013577017,60.12166876162756,98.4482543842058,1,87.732,67.43265605783924,80.6334907793152,53.20525450795388,101,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29510.237654320987,1,1,191.63366702646888,11342.554028568655,5.300540655146825e-05,0.005353546061698293,279.7754248893593,0.0028201661458684343,0.004650270327573413,8597.54520303272,0.0002979324928902963
9570,44.09370193440264,1.1269927942472069,29.85354848049926,44.99944117802493,1,69.14,52.695751394918425,71.16391672570279,89.78738588062815,208,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29510.237654320987,1,1,212.66930765072306,2856.984589583779,0.0001044932079414838,0.02173458725182863,181.6085689390674,0.009382171983346723,0.00722466039707419,9711.263364053892,0.0003852671338776659
26650,37.52497612338726,1.5,97.49775650434046,100.0,2,103.3,35.913615033545184,92.15101047972648,98.8440518502526,99,25206571,40.14985524240038,29183.31803962461,28830.116121758736,29510.237654320987,1,1,266.5,25983.15210840673,7.5046904315197e-05,0.0037148217636022514,742.0584080746958,0.0037089700506661386,0.003876172607879925,9711.263364053892,0.0003852671338776659
